ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density,actual,predicted,error
-0.7346509975353127,-0.6143738564430472,-0.0330912838249603,1.5339782780534037,1.3048937443578523,0.4202724808676137,1.715279091605359,0.5570188851853035,3.3000000000000007,3.1581108844767183,0.14188911552328243
-2.056928257222495,-0.6052910979477847,-0.1750697923447963,0.2356399831965767,0.3441790906282507,-1.21127508766546,0.6316322374099357,0.623129934033109,4.019999999999999,3.4055825518801135,0.6144174481198852
0.6286443614977582,1.3720522889332911,1.1185121741692612,-2.659899137691949,-2.0417319149536564,0.1925388761353793,-0.4888223208635989,-2.0792530563645224,2.4200000000000035,2.242449528280083,0.17755047171992056
-2.076669325873149,-0.6156354431390423,-1.1128290770127656,0.7328323265328831,-0.7091963576685557,-0.5278375070627874,0.8619043199575173,-0.5416713207532372,3.9099999999999993,2.679844091025483,1.2301559089745164
-2.0508102918904134,-0.6230647503369133,1.1185121741692612,0.7483678295453537,-1.030989057968968,-0.0840594225926063,-0.3932608108133401,-0.6542416178425872,1.660000000000001,2.782731030629722,-1.122731030629721
0.5983274879382781,-0.611758555669508,-0.8726925872940348,-0.3259722003657122,1.3203891406145862,-0.0196784206135976,-1.597217610439985,0.6499554315426901,3.440000000000008,2.125430573499619,1.3145694265003889
0.6132275029864437,-0.613920289328425,-1.366988135474165,-0.1537459341535699,1.1891420856987276,-0.3387227733916065,-0.3123005831153691,0.3988309152419911,1.959999999999996,2.1273793804876657,-0.16737938048766976
0.5826500261411955,-0.6361424921061197,1.1185121741692612,0.1932340902980711,-0.2478586784840936,0.1302433645483436,0.4446393719521399,-0.0856694503708847,1.3100000000000018,1.7228259947065405,-0.4128259947065387
0.6115857910273914,0.3781592644525667,-1.2390321956970756,0.1061231700873308,-1.5280922748601116,0.8885510232200667,-0.3893235208633752,0.4140548560675736,1.4300000000000048,1.732406604011492,-0.3024066040114872
0.5998428176568843,1.6454700995767115,1.1185121741692612,-0.7078279557209984,-1.0434887611396455,0.7315813832820154,-1.4489842777541175,-0.8558395353937467,1.660000000000001,1.7704356458103703,-0.11043564581036924
0.5801397598146232,0.1188831581749118,-2.00852065545271,0.550173022761757,0.9294226175239744,1.0206018098480278,0.2249425450467989,0.220465442104452,1.340000000000003,1.9644936593764402,-0.6244936593764372
0.5806832995848542,-0.8594437224226857,1.1185121741692612,1.474672548167767,0.8587395352093423,-0.1790254547301942,1.2130784330424884,0.5118287687279937,1.560000000000002,2.0480459442926495,-0.48804594429264747
0.619339848043357,0.9924935923333552,1.1185121741692612,-0.6200821942666318,-1.1402522126415218,-1.4669734644269683,-0.5184009242155648,-1.5245815751717868,1.0399999999999994,1.8882676824940767,-0.8482676824940774
0.5947458196809505,-0.6002653278378445,-0.5624432538618394,-1.1376973933684489,1.2202020425956874,-0.6250025477317921,0.4659949088558903,2.207723883308569,2.8899999999999904,2.5854073916903104,0.30459260830967994
0.5844336500484327,0.6304555868353618,1.1185121741692612,0.9610468920468156,0.5755950514422956,0.2890390248443773,0.4739952783386518,-0.5574875230781176,2.0,2.016758711632145,-0.01675871163214504
0.6052672706127399,-0.6765026479339593,-0.753500752981073,0.1474873562583331,1.3764928686001132,3.17563665703894,-0.1114666832222951,0.7873082059981148,1.7599999999999956,2.199478650264231,-0.4394786502642354
0.5684832351504239,0.6129243980893782,-0.9375469677290292,1.6678436807053931,-1.012853315663391,0.0100568451870779,1.1990268625682017,0.7961188008738582,1.2100000000000015,1.7451783394511733,-0.5351783394511718
0.6272546745097133,0.6184037353139422,-0.1855867189017688,0.8180623901704349,0.0191448461764097,-0.4640143656555083,0.4194039294700312,0.6680301243849601,1.9300000000000053,1.5231239247423514,0.4068760752576539
0.6043711325262763,-0.2706783962243105,-0.0330912838249603,1.082458826391384,1.1542646152434854,-0.3051278908477206,1.410438868320686,0.5728542655015768,2.699999999999992,1.99251682721435,0.7074831727856421
-2.055792961637142,1.572125049862864,1.1185121741692612,0.4311862713835001,-0.0430718634296269,0.2979193867293045,-1.5029029753789234,-0.1012487480960189,2.677128644146112,1.9027689004067019,0.7743597437394103
0.5712623872735347,0.4235851883637048,1.1185121741692612,-0.1593945061500194,-1.2742492049246332,-0.284389748447331,1.0958235403507135,-0.7759654574186985,1.3300000000000052,1.5749076122180385,-0.24490761221803337
0.6360958110661318,0.6198310082503218,-1.452876369023241,0.6919701541587697,0.8511266475604314,0.0352189516529768,-1.8385014118804224,-0.0832925075535679,2.399999999999993,2.1986687871671795,0.2013312128328133
0.6590922022590139,-0.8635553160192164,-0.9655921052144196,1.6728042320686358,1.1448613483179382,0.9495135075115058,-0.0666857817314588,0.3252742932597948,1.6100000000000074,2.3045389699026684,-0.694538969902661
-0.718926428958162,0.6422879171550104,1.1185121741692612,-0.1693737293026473,-0.1381817293424538,-0.6158692025642399,-1.3908837415491837,-1.55298434160807,2.0500000000000065,2.2723740412902007,-0.22237404129019422
-2.0649275357184758,-0.6046641971123247,1.1185121741692612,0.930300203569257,-0.1673481610707787,1.0319601105491416,-0.8329757791022532,-0.2785628160576585,4.281441191316665,3.1927913121471323,1.0886498791695325
0.5603244443708881,1.6226459740652088,1.1185121741692612,0.4184824641112842,-1.6228673885893636,1.1730664013341725,0.9941779568046256,0.1854486860299261,1.1200000000000028,1.3274801686211424,-0.2074801686211396
0.610344893429535,-0.7730622395645347,0.4103724526628994,-1.3318093063643932,-1.5220071821039076,0.1853093923359602,0.1242519742553247,-1.727236699647407,1.6999999999999944,1.8481957440658912,-0.14819574406589675
0.6392106267289691,-0.8426737880897842,1.1185121741692612,1.6148774690980656,0.0731725271029015,-0.9938197396220976,0.6806407709694808,-0.3630023841046378,2.360000000000009,1.7991061114553164,0.5608938885446928
0.6037653260231666,-0.1138936580505965,1.1185121741692612,-0.8406388958017931,-0.2383115050187157,0.2802689377232442,0.6728368764545635,-1.849394864323044,5.174854368932777,1.7977168416006892,3.3771375273320876
0.6056532947760721,-0.6144016679637228,1.1185121741692612,-0.4728586720584899,-1.3921488210067707,-0.5134498937239953,-0.3351239818435554,-0.9000854178034926,3.1000000000000103,1.5985130516616417,1.5014869483383686
-2.045630025100708,-0.6192296214117745,1.1185121741692612,0.7289121049634242,0.2870267413447629,-0.3159802249849779,-0.4242223395190856,0.5217234841767843,4.509999999999993,3.536486870519779,0.9735131294802137
0.5851138512466366,-1.350658375828984,-1.0409634122064515,-1.2636863910227694,-0.8431017791301967,-0.4304324566134248,-1.79966701340506,0.8751862750926446,2.339999999999992,2.3185602100826683,0.021439789917323537
0.6217361558956528,-1.0999255127586989,-2.111937099930062,2.645053762326933,1.6685845290964127,-1.2737035776441783,1.123906539764879,1.777621326262523,1.5500000000000052,2.726019449604646,-1.1760194496046408
0.5955901920750052,-0.8677512244632948,-1.4143143049808156,-0.1700587407451722,1.3299079961562046,-0.1895923718306524,-1.2193793360305445,1.4114288615210713,1.0999999999999963,2.151867765326314,-1.0518677653263178
0.6040791740211309,0.1178948176063761,-0.2749805946365057,-1.417361450657483,-2.2886612496154406,1.1995063977139366,-1.315906119617119,-1.652299262283881,1.2299999999999964,2.095978043204921,-0.8659780432049247
-2.038961716507385,-0.6136102087537048,-0.1750697923447963,-0.8761230389110298,-0.5575717248162504,1.2347813487224524,-1.6566655392917464,-0.9647592454129482,2.220000000000009,2.806466463820154,-0.5864664638201451
0.6196264820772791,-0.9047832408081624,-0.970850568492952,-1.051926718441852,-0.7241379239860946,-0.1971267329187115,-3.2503703406326045,-2.4647330253416606,0.860000000000002,2.716983435103442,-1.85698343510344
0.6221665506524758,1.6263959628751343,1.1185121741692612,-0.184961169288895,-0.4646849875422172,-0.4400523080929924,0.3921360921564104,0.3106448701677859,2.180000000000005,1.6337727770263146,0.5462272229736904
-1.9949305580597263,-0.6019383654880742,-0.1750697923447963,-0.0186424587258519,-0.5878388656598649,-0.9006570242143378,-0.979803004668307,0.1498893056102772,2.3500000000000068,2.733955834820635,-0.38395583482062845
0.6088666131564853,1.620117133835174,-1.3932804518667647,0.03633994083544,0.3898161707451584,-0.7126904454394628,1.1934176352470127,0.1564470505543185,1.169999999999996,1.426379735014118,-0.25637973501412215
0.616451470309258,4.604945262569337,-0.622039171018268,-2.376998382484951,-3.101102765536521,3.608290669060331,-1.0893794123990257,-2.5892222860072702,1.340000000000003,1.8542102326019916,-0.5142102326019886
-0.7358595045999442,1.6224602338203131,1.1185121741692612,0.7006000124583193,-1.9344664944557084,0.0872686403057791,0.3615827145443321,-0.4911034698820694,1.25,1.3647389626768074,-0.11473896267680739
0.5920210215348491,0.6278019386238199,-0.2907559844720603,0.1116896024848137,0.7840613945356509,0.9945769655213612,-1.972489549341298,-0.1515131354561218,1.2700000000000038,2.0130705984228845,-0.7430705984228807
0.6142999402310372,0.6277959416787094,-1.0006485270711931,0.5177902122468898,-0.4752692835122603,1.6771777552668043,-0.1153446886558489,0.5820461639711422,1.0399999999999994,1.5729160117517247,-0.5329160117517253
-2.0393983231473105,-0.6159393066972765,1.1185121741692612,-0.2351543186076576,0.4091030795574619,-1.3198308627901505,-0.6809919406959891,0.7827404596918989,3.48998612075,3.4828130590641244,0.007173061685875393
-2.050483428518372,-0.3244553847266272,-0.8832095138510795,-0.2738996919109783,-1.8339208314536943,1.0719217390319442,-1.1477203169156651,-0.75399819637936,3.5899999999999976,2.5751366392844606,1.014863360715537
-0.7238383276082534,-1.1808486752090963,-0.0330912838249603,0.4001579992884808,1.1360593224009208,0.4575323776299302,1.028181047222133,0.4266333621961532,1.689999999999998,2.6644504329991667,-0.9744504329991688
-0.7422003582133181,0.1285373870267426,-0.0330912838249603,1.4607791929552008,-0.2346744538654792,0.6847956929269376,1.6086144656994463,0.2987364656213379,1.8799999999999968,2.1438617155070343,-0.2638617155070375
0.5937116890487218,0.6524661222086703,-0.8130966701375464,-1.4625125070221656,0.4931594300847645,-1.0200067527186396,-1.195534419481269,0.9403745241186632,3.874999999999996,2.7535705348656005,1.1214294651343955
0.6058945229026923,-0.8492557379470678,-0.7482422897025992,1.60166926590679,1.0358183774209293,0.041835437498537,1.24560131069466,0.2002777858559588,3.87,1.9140788611099218,1.9559211388900783
0.594192074674231,1.620958136614664,1.1185121741692612,-0.3148637382317024,-1.2034904365228722,0.9488842926811905,0.0147240202158474,-0.8640285377244291,1.169999999999996,1.3362976823560053,-0.1662976823560094
-2.0439491191173924,-0.8474224058052724,1.1185121741692612,-0.1204642248005223,0.5918810326432367,-0.0249262020343347,-0.6222415549843641,1.0263878155781678,2.3199999999999945,2.9059808922216543,-0.5859808922216598
0.6228403920655817,0.1365090326322274,0.3665519253419644,-1.1061585029828176,0.3197060544212431,0.8265052515392763,-0.7160161689056276,1.1787479323680703,1.2700000000000038,2.7201596586546946,-1.4501596586546908
-0.7291431278636805,1.8117210981346308,1.1185121741692612,-0.7598882314999136,-1.1102984663554796,-0.385352781726449,-0.285990798787993,-1.5935971227633885,2.430000000000005,1.6612894764856763,0.7687105235143288
0.5933897064419821,0.1250166025593148,0.3665519253419644,-1.2616234126870225,0.6420218640041748,-0.48289081056849,-1.3481852086970438,1.2124887879554889,3.830000000000007,2.8453925193139353,0.9846074806860718
0.6212507416028924,1.5162401136168822,0.4664627276337274,-1.4739682768666966,0.8968127262666462,-0.8765522581328581,-1.994149679449558,1.6206235199036063,2.490000000000006,3.158069665395114,-0.6680696653951079
0.6279291075307359,0.6296140338774231,-0.9375469677290292,0.7464639838155541,-0.0350320616270933,0.6549825861167748,-0.195608133271527,0.7377590449058113,1.280000000000001,1.586929574107235,-0.306929574107234
0.572913712861177,-0.5895460910503939,-0.2942616266577157,-0.6973611323224498,-0.3390701102262012,0.3579283186492836,-2.23462458926715,-1.6000482606374953,1.1299999999999972,2.214805537210088,-1.0848055372100909
0.6028190491660672,1.2107912952804856,-1.8297329039832675,0.0025791510254343,0.8930838563909168,-0.7802198823942188,0.5048636999513475,0.3292339844266913,2.509999999999994,2.0026635436210687,0.5073364563789253
0.6042844619669804,-0.8410642685416695,-1.3950332729596118,-0.4834871751564191,0.1499344379057473,0.1630338899894399,-0.1081957740385068,0.3100762991284466,3.269999999999992,2.1416837746535786,1.1283162253464134
0.5915512848517865,0.3172984142187556,-0.1540359392306695,0.2412172467569204,-0.2771657559004081,-1.241710922555236,1.105296522019758,-0.7711856250898034,1.1100000000000043,1.9117558690100314,-0.801755869010027
0.6037410700987444,-0.8523310154141737,1.1185121741692612,0.85444752830271,1.000439508091385,0.3615738726152097,1.4221304590074153,0.9635911748923252,2.1299999999999963,2.0846893574153125,0.04531064258468387
0.5652378959917326,1.6080627239839644,-0.6763766248962402,0.065816119414359,0.4493685069731046,0.946594469638285,0.8367171411522799,0.2098430910993871,1.6399999999999926,1.4785305364439358,0.16146946355605674
0.5763829756150083,-0.5982781107834373,1.1185121741692612,0.65571895168497,-1.9466744371997808,0.541697969637404,0.1773760313429713,-0.9620664297960148,2.2900000000000063,1.764179453342872,0.5258205466571342
0.5824226268495845,-0.0745325902427452,1.1185121741692612,-0.6652415593594275,-0.5907289672150675,2.155578872286899,-0.4988999285941181,-1.21826084554556,1.5999999999999988,1.8130968316731206,-0.21309683167312188
-2.0628548373946742,-0.6056906375385643,-0.8832095138510795,0.6216541347624197,-0.8417909166958568,-1.7145496507401323,0.4937096602162469,1.5186473708907886,1.8300000000000007,2.560479851395625,-0.7304798513956243
-2.047976933692252,-0.854936027850686,1.1185121741692612,0.0091555651020929,0.5291220777031796,-0.7245611994569932,0.0667663248936159,1.0046749449542514,3.1000000000000103,2.5613245961213007,0.5386754038787096
0.6394645744257035,0.1231962271200333,-0.8130966701375464,-1.1793383901892878,0.1280628749613303,0.3401416478759572,-1.5944952730473647,0.8668382082450092,2.5199999999999947,2.2102936138410767,0.309706386158918
0.5934016865022208,1.640945321963827,-0.9831203161427902,0.7955465713023872,-0.3899932027779959,-0.6985817623865687,-0.0007055352358506,0.4703118016837,0.96,1.3774413211815326,-0.41744132118153265
-0.6891184861059979,0.1035013240727174,-0.0330912838249603,0.0274036946518079,0.6582048709368954,-1.1479319658192286,2.5972616826491,-0.107658709694487,3.6399999999999895,2.2503893954117427,1.3896106045882468
-0.7164609769310112,1.6166719713957702,1.1185121741692612,-0.8291426285017279,-0.9518121431408836,-0.4871850396171033,-0.7752106184468607,0.0882230383002807,0.9399999999999984,1.6495364178996537,-0.7095364178996553
-0.702960928058363,1.63710513139694,1.1185121741692612,0.3504706614366693,-1.7138084270655285,0.1755338588364892,0.7860037977172011,-0.0240043111779924,1.280000000000001,1.420588961885603,-0.140588961885602
-2.0396486472455697,-0.5784162835942271,1.1185121741692612,1.8433384534089072,0.0859242597950171,-0.7990096387220449,0.6100312018036137,0.1915382623601312,3.410041637750001,2.9223077483655833,0.48773388938441764
-0.7205816739482058,0.6432756250183306,1.1185121741692612,0.6425538362190737,0.22639514897407,3.5942577979673684,-1.680520526608202,-1.0823677136565812,3.3399999999999954,2.725322068147613,0.6146779318523823
0.6140325334543223,-0.8496612469740331,1.1185121741692612,0.7030645359376246,0.0282355861979391,1.1266666726541323,-1.181450736560577,-1.39546196077831,2.579999999999996,2.137958060949313,0.4420419390506831
0.6103400126642152,0.9877426554960976,-1.452876369023241,-0.0468068330991649,0.3260566062597032,1.5376477449325814,-3.079686417619788,-0.6358262336235029,2.310000000000002,2.1355670596067786,0.1744329403932232
0.5997157698575105,-0.8736497426493172,-1.1180875402912418,0.3361489013446972,0.8408503304642378,-0.5711300820963254,-0.6315294625541229,-0.0986055696333189,2.019999999999998,2.243476472319244,-0.22347647231924617
0.6268906877411314,-0.5614234444620951,-0.3398349750715015,2.3831016331517945,1.674873425091782,0.3401157008727505,2.550941853920003,1.1845272764843646,1.5699999999999947,2.428746726846647,-0.8587467268466524
-2.0952611961524847,-0.6216329659372469,-0.304778553214748,-0.6540634251842311,-0.5599798638902688,-1.37982682120846,0.6987130477485185,-0.999980190690104,3.1499999999999893,3.128011718003464,0.02198828199652514
-0.7699467693410603,2.137211772375942,1.1185121741692612,-0.4512104824811053,-1.7892901960907168,-0.6708703628446364,-1.155174584795385,-0.9610646617742902,1.8999999999999968,1.751140143601652,0.14885985639834476
0.6093786498053256,1.4713741064926216,-2.150499163972495,-2.674260236442064,1.2971044654180153,2.80606641234926,0.2581276231466347,-2.66894636509368,1.0900000000000027,3.3698233324589597,-2.2798233324589567
0.6055932465729016,-1.097242842633893,-0.6606012350607292,2.200451777346952,0.3453302571349622,0.724410280240508,0.8199460835024762,0.6801314369626628,2.0299999999999927,1.992643961833815,0.03735603816617772
0.6217976831186196,0.4516949023197926,1.1185121741692612,-0.4034930523108816,0.6077407003737736,-0.9127613012613912,0.3020889922039773,0.0317652878329768,1.990000000000005,2.5468696304574623,-0.5568696304574572
-0.7060115542626582,1.9998920039206027,1.1185121741692612,-0.3236997765873645,-1.526520630091525,1.5863145930279037,-0.3270306952822232,-0.3119494428625708,1.0900000000000027,1.613831241383383,-0.5238312413833803
0.6476673660438015,-0.1070624636007627,0.3893385995489022,-0.1375652289863677,1.9800365533830016,-0.6894224702159426,-0.539242471962721,1.7266608906260767,3.9907756232666656,3.5029368667395806,0.48783875652708497
0.6139869796449616,-0.8354279654051707,1.1185121741692612,1.5593368275910815,0.4483973738119814,0.840944758885079,0.2720292721996662,0.2751712266509253,1.6100000000000074,2.2127673665349032,-0.6027673665348958
0.5871134859931356,-0.5961487001084878,-1.6789902899992724,1.9351965069659525,1.8568721204028609,0.5642459155195848,1.282242942121025,1.5103805284773264,1.980000000000001,2.3358585791452677,-0.35585857914526664
-0.7650029978146404,0.6270176867515075,-0.0330912838249603,1.229986869280774,0.543309100070396,-1.3571556270606164,1.5623117382731695,0.9248166606191892,2.5,2.0095778178468873,0.49042218215311273
0.5916875025738105,0.1166020082833052,-2.005015013267005,1.3462277282887651,0.0683808769673301,-0.8864056326424135,0.7144084334516576,-0.3753033734163732,1.0399999999999994,2.2104557327275565,-1.170455732727557
0.6041541603241146,-0.6162246567506467,-0.7026689412888122,-1.1147389500291238,0.1885586271098755,1.1250060644416753,-0.1853707233669728,1.599976719978498,1.7599999999999956,2.132044003634899,-0.37204400363490353
0.5688441899284563,0.436466975825071,-1.5019553596226856,0.5552602258577615,1.1989498698745655,0.1583180221364294,-2.0785132564208424,0.474934825729882,1.6299999999999968,2.2768348623425925,-0.6468348623425957
0.5660112754362346,-0.3276302233498667,1.1185121741692612,-0.4191986281108482,-0.8095382603373349,0.507233862482911,-0.0209272557634191,-1.8923534240596207,1.409999999999997,1.7810699563535983,-0.3710699563536013
0.6148124205858264,-1.110119246599125,1.1185121741692612,-0.0674007253102044,0.3513160655342335,-0.3847397837732538,0.517467930164608,0.6848131231002089,1.0,1.991596249922808,-0.9915962499228079
0.6106559312898835,2.1754733137676023,-0.327565227421606,-1.420159580889977,-1.1271008635114967,-1.524007831886482,1.1128153948212216,-1.7454794819438235,2.459999999999993,1.69603091065561,0.7639690893443829
-2.1828392819709013,1.913879969537755,1.1185121741692612,-2.2022611244918147,-1.6839297603922063,-1.179409387556763,-1.538047292737175,-1.6183576169846183,2.490000000000006,1.9017500337055984,0.5882499662944076
0.603023893405995,-0.8458408628313643,0.3455180722279647,-0.4642911414825751,1.4257492368090128,0.4742811682704792,-0.7885171421621049,0.8463561134225279,1.460000000000002,2.418373617540157,-0.9583736175401552
0.642334612314484,0.7381393291721504,0.3735632097133587,-1.2513748721686144,0.6032272523861544,0.4408354809957945,-0.8438544878621278,1.0962803130845375,3.899999999999996,3.045920894339682,0.8540791056603139
0.6115267781380593,-0.8459601140105185,-0.6693653405249207,1.3802932162316577,0.812326973040901,2.1831183729320727,0.9246068167481886,1.656369039651587,1.2100000000000015,1.996864679690597,-0.7868646796905956
0.591770771387592,-1.121884647710269,0.3034503659998281,1.5252000571582154,1.4863237642727378,-0.5413688692925095,-0.5214937898357199,1.2643675109451564,4.120000000000004,2.740493685580083,1.3795063144199204
-2.044417672584631,-0.8973948343029229,-0.8832095138510795,-1.825777499480895,-1.1479812669449174,-1.0222630957556815,0.5524649863042345,0.7156892033061463,3.769999999999991,2.726342307646162,1.043657692353829
-0.7164963255038196,1.6279395710448774,1.1185121741692612,-0.5806687108181288,-0.4728009044913346,-0.2214163713984199,-0.5170024176747867,-0.6865452521916285,1.0900000000000027,1.6223028693704138,-0.532302869370411
-0.7121522964993925,0.1438599944187417,-0.0330912838249603,-0.6621453282797984,0.5632719491416052,-1.885196604800993,1.7756656919668012,-0.0039283385265309,2.199999999999993,2.3487929550602127,-0.1487929550602196
0.5692213399731103,-0.8276867345347704,-0.3258124063287566,-1.3535683309892843,-1.523204129254036,0.819908225946287,-1.0017947100365483,-2.098590864370157,1.6399999999999926,1.897533331850436,-0.25753333185044336
0.5961720384576192,-0.8705431050105326,-1.563304097872022,0.1408471101524519,1.8031405763093733,-0.5706111420300031,0.397911772158261,1.444726367071851,1.980000000000001,2.3606719458147,-0.38067194581469876
0.6190546930291948,-0.0876397200784629,-1.3564712089171878,0.5144651732744411,1.4593369545549022,0.3453180750373782,-2.199981720110107,0.8448918173727673,4.769999999999989,2.417012549395357,2.352987450604632
0.5985467526211046,-0.5993913693691681,1.1185121741692612,-0.2387378516683802,0.0919186493833023,0.1759230638869113,0.4344124128436755,0.0712640533109709,1.660000000000001,1.6958178477014478,-0.0358178477014468
0.634690150664417,-0.8779227310943178,-1.2179983425830223,0.4913831196265565,1.0915156144826943,-0.5585392987371901,-1.697340988021649,0.2889534337695835,1.9300000000000053,2.449173829132139,-0.5191738291321337
0.6366817987041175,0.1292655206971032,-0.5484206851190857,-1.3183256146692868,0.0399627249213489,0.2431517494792276,-0.9938410841148244,0.065640389360227,4.029999999999983,2.1661597259122876,1.8638402740876958
0.6073457371136859,2.2012181578649943,1.1185121741692612,-0.1911841581761627,-1.6683383368868951,1.6392172894143917,0.0165407486175335,0.3906182224513232,2.019999999999998,1.7676475734993522,0.2523524265006456
0.6044391674362816,-0.7186892036551163,-0.970850568492952,-1.044623005141971,-1.1998063604538125,0.5095366590264905,-3.2149191498961898,-2.760977919951048,1.7599999999999956,2.4434612418307866,-0.683461241830791
0.6195331559289768,-0.856975759438199,1.1185121741692612,0.843562706173875,1.271163321438604,-0.2344612273157283,-0.0435830617240802,0.5672734700022066,2.699999999999992,2.3123150274749493,0.38768497252504286
-2.055873568215294,0.3908695145257373,0.3209785769281738,0.3289998654786144,0.0803628770045714,0.5831483074353084,0.9148678148132302,0.1189845365167999,1.1399999999999952,2.0545524138056184,-0.9145524138056231
-0.7385761681372519,0.132721274071676,-0.0330912838249603,-2.2196473863674893,-2.379485326485296,0.6556572082030006,1.6779545481535263,-2.598231453980059,1.340000000000003,2.4955692687248825,-1.1555692687248795
0.6257210788967905,1.480815980217006,1.1185121741692612,0.3461435273856352,-0.4142105195522704,0.1126221059211396,-0.0243682279029684,-1.5497861295116682,1.8300000000000007,1.949400835382177,-0.11940083538217627
0.6357769344009253,-0.2810065936780447,1.1973891233468723,0.0104999207883863,0.3373788844852658,1.4639842025170848,-0.464431492725767,-0.4442155371267186,1.800000000000006,2.2432515128878903,-0.4432515128878842
-2.0138410092002874,-0.6107616873349859,-0.7692761428166114,0.483030057214395,-0.4567941551810356,0.5081874148544373,1.1277239305806674,-0.7918798059349097,3.620000000000004,2.595865918166305,1.024134081833699
0.6070169510159538,-0.6089944041161798,-2.234634576428732,-0.6718236233052884,0.6091898057631804,-0.673471549927083,1.906452655556438,1.058596688087326,2.800000000000008,2.0781684092663015,0.7218315907337063
0.6228782549720341,0.6529617367113717,-1.6544507946995326,0.1028875306511779,-0.3339345260348068,-0.305854406940625,-0.652584776586386,-0.8596785180265302,1.970000000000007,1.895784366884918,0.07421563311508916
0.5607061793768536,-0.7394354977214063,-0.7692761428166114,-0.1552902160176719,-0.2173062131056378,0.9084458880124584,2.743715339756036,-0.8912240576564073,1.3300000000000052,1.950499763184016,-0.6204997631840108
0.6212995492557177,-0.6128574683521435,-1.2092342371188285,0.515599102712504,0.7263205473093364,-0.1268590045630949,0.1370462189442331,-0.2716147425826463,2.0,2.3162028890208526,-0.3162028890208526
0.6380191283918366,0.1396032362380321,-0.2749805946365057,-1.682182618953349,0.0967947384188048,-1.4955180222452322,-0.3694347056971245,1.1821774084784495,1.1299999999999972,1.6992295684078882,-0.569229568407891
0.574521111561259,1.6281189017108268,-1.1671665308907602,-0.7640572378839766,-0.7507783111032871,-0.5146888631323872,1.3471944502454916,0.420755871888528,1.59,1.3956720207273623,0.19432797927263779
