ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density,actual,predicted,error
0.5702909670800972,-0.7560511895256955,-0.0330912838249603,0.9010286345233642,1.5808255671317786,0.539362739339053,1.4888559422765029,1.2567640014109756,2.0699999999999945,2.3820127181878736,-0.3120127181878791
0.5915842669929554,-0.6126942166514102,-0.3906667867637499,0.34614722906131,1.4196968383829722,0.1493079252351374,0.8937724077266292,1.6395454287192632,1.1899999999999982,2.2045170857488854,-1.0145170857488872
-2.0200237555988547,-0.6123352802302805,-0.1750697923447963,0.4083047632094421,0.7864763127489994,0.2147138338445237,-0.808235514343709,1.4055152714649315,2.1000000000000045,3.432418316380366,-1.3324183163803616
-2.073254712900308,-0.604809196642964,-0.2171374985728781,0.5143434525591423,-1.2039299745590024,0.3478632401806761,-0.5645744417984205,-2.1088087853799595,4.549999999999988,3.435547944814529,1.1144520551854593
0.6127823180317934,-0.8659512331356052,1.1185121741692612,1.028136742979712,0.6642496321047132,0.0816576008382248,0.7147749713751839,0.7808531197140556,1.300000000000004,2.2174847263969673,-0.9174847263969632
-0.7239937725874391,1.955089402204682,-0.0330912838249603,-1.260437017108695,-1.455411419210698,2.4422722545859417,0.060492616951061,-1.556316130828778,1.7400000000000044,1.6598181402282932,0.08018185977171122
-2.050901991116952,-0.6112433960773509,-0.1750697923447963,-1.2869112956894422,0.1314814919481252,0.3991808105470241,-2.427037047599457,0.2710513428499086,3.820000000000008,3.4516286483285294,0.3683713516714784
0.5550393150785535,0.136371322966058,-0.7307140787742598,-0.5832678879476656,0.3378843594243458,-0.1660973603278465,-0.6466612653224785,0.8333793819429778,1.6399999999999926,2.0388491638406387,-0.39884916384064617
0.5594886502915397,0.1355653665538722,-1.012918274721036,1.4170444630576529,1.9742025462174544,2.5506424119665314,-0.0130971392508675,1.41113442294711,2.920000000000004,2.647809201855952,0.2721907981440519
-0.729211162773704,-0.0526883685978253,-0.0330912838249603,1.2477760947349068,1.0923211306957847,-0.7427370752799451,2.137048522770524,0.351121713207578,3.1100000000000105,2.6618057212652513,0.44819427873475925
0.6066809177212713,1.6982684422339345,1.1185121741692612,-0.1644388444671448,0.353866909781612,1.4686741233670215,0.29344542372117,-0.15425558822732,1.6999999999999944,1.8125848101512074,-0.11258481015121302
-0.7130268408970366,0.6330740786439122,1.1185121741692612,-0.8228207242907036,0.3480708314715302,0.2992297103966805,-0.5263515099057001,-0.2662663392144569,2.58999999999999,2.1065751378393673,0.48342486216062275
-2.04705432115164,-2.176599470910501,1.1185121741692612,-0.3491906906565109,-1.7141837682731542,-0.8758970962996016,-1.7847727287312944,-1.18445441814925,1.25,2.2360987006965933,-0.9860987006965933
0.5946931665766619,-0.6237925539002042,-2.0926560679088726,1.0961720280108822,-0.518290731404705,-0.5633589546032262,1.33300606934873,-0.8804155673229833,1.689999999999998,2.3184792108164727,-0.6284792108164747
0.5740126245598918,1.9174478181258623,-0.1663056868805687,0.6661965986756975,0.6889508421276977,1.1295759804006695,0.5110081980504325,-0.2903640494756493,1.7900000000000025,1.6563409516679202,0.1336590483320823
0.6159386941505421,0.6066607539746605,-1.0006485270711931,-1.6154800667310711,-0.1657286332674726,-1.778943626220678,-1.5436306780896638,-0.0930337990710796,1.2599999999999971,2.439162828413986,-1.1791628284139888
0.6170340562017566,-0.4799968249652675,-1.0409634122064515,-1.3717705873664232,-0.7300300258012812,0.2870865128448171,-1.4307124857756532,1.133617606119292,2.1299999999999963,2.3113295626245116,-0.18132956262451527
-2.0595924155574816,-0.6175766102571445,-0.8832095138510795,0.1199032100962561,-0.7356730156992894,-0.3206117650768038,-1.4501996103403842,-1.328626660725588,1.6399999999999926,2.7852457406753923,-1.1452457406753997
0.5900224221021886,2.1144121710688766,-0.7482422897025992,1.8054925644033617,-0.949090962291496,1.5497260749765611,0.9113620477375062,0.703017549413822,2.879999999999997,2.099036314610407,0.7809636853895898
0.5917744689370511,0.5793908839846946,1.1185121741692612,1.163480593696992,0.0941962685723748,-0.5346779228559775,2.295376184460795,0.8256878792717146,1.689999999999998,1.7151872918863176,-0.02518729188631963
0.6486708809665191,-0.5535891784157109,-0.2942616266577157,-1.5827470240648651,-1.6469749090501595,0.5463230229786604,-1.304703436176249,-2.4956150909761394,1.7599999999999956,1.980747331825171,-0.22074733182517536
0.6056470828929964,0.2424703983561222,-0.622039171018268,-0.3795964529834825,-1.0818652114168332,-0.160479834109922,-0.7367062751156948,-2.34656060108436,1.910000000000004,2.2448376556266005,-0.3348376556265966
-2.03084988460594,-0.3502556571311622,1.1185121741692612,0.8790232413630945,-0.4485901523266543,1.653891709808574,-1.8137904093511368,-0.4102750048052178,1.75,2.613454758813898,-0.8634547588138979
-2.078997746717425,0.5392641006113603,-1.728069280598696,0.4089650112035207,-1.3362012314330682,-0.2288761348521771,1.7797586037722886,-2.6717824097795786,4.730000000000011,2.4220041062308755,2.3079958937691356
0.6209775666489872,0.6612412071599304,-0.8884679771295956,-0.1445181435924412,-1.2625738107709985,0.3039066577446156,-1.4654672734588243,-2.69595652970488,1.92,1.9743729037025834,-0.05437290370258352
-2.0317964572670024,-1.1174301579915389,1.1185121741692612,-0.9118737598628784,-2.1058465690406747,1.957467015216361,-1.4441104064537074,-0.9053531607961036,2.089999999999994,2.232751130762532,-0.14275113076253776
0.5926774105145162,0.6240309880149323,-1.452876369023241,0.1666184532303044,1.032018626923918,0.137268515696034,-2.9844777644508067,0.6064890780776782,2.5,2.1431827389194194,0.35681726108058065
0.6100206922931053,2.115229323612531,-0.7482422897025992,1.727380764981463,1.1567756427738272,-0.4370684027116887,0.8747500585693283,0.3986899005992954,4.92138632162778,2.0011153487618483,2.9202709728659313
0.6053023233816127,-0.4618267027310368,-1.505461001808326,1.3990576288256351,0.820240802988651,-0.945979952257255,0.2774268233949224,0.1155742383978138,1.3899999999999937,2.1439545439158514,-0.7539545439158577
0.5879460262289465,-0.8565698102684706,1.1185121741692612,1.2005766587107978,0.7746860164744173,-0.0072238590217948,0.9698694049347834,-0.2193851751619475,1.4399999999999984,2.203843763316135,-0.7638437633161368
-2.032526353529893,-1.7929682376105156,1.1185121741692612,-1.1804661644857892,-0.7744052420731473,-0.2916678828773809,-1.5992845879061195,-1.1952471148427333,1.959999999999996,2.3987689997499677,-0.43876899974997174
0.5883585248463999,0.1202733215748017,0.3665519253419644,-0.9374757676557566,0.7347924119789025,-0.095917203107936,-0.7137838788457243,1.3776665717080063,3.029999999999986,2.8455276382561663,0.18447236174381976
0.6251114269422631,-0.3603529997070556,-1.2092342371188285,1.4856252708441078,-0.1946532470892766,0.2030506558539073,1.0726672362612155,0.8830345860466254,2.300000000000008,1.7873718582577436,0.5126281417422642
-0.678507850281278,-0.6418001971843461,1.1185121741692612,-1.005575809504175,-1.2476468324747918,1.7120116072188831,-1.5089068627660225,-1.7046055416702193,1.1399999999999952,1.9573046605770974,-0.8173046605771022
0.6299911569120995,-0.860258261618699,-0.9410526099147034,-0.2591612137403864,1.1072586638544843,-1.335308250268266,0.0963650697800389,0.3401722082314357,2.430000000000005,2.278950246889888,0.15104975311011692
-0.7264789695287027,-1.1751830200522582,-0.0330912838249603,-0.2341754559234418,1.2568638854952516,1.2744056661621754,0.6892222047187678,0.6331938670530877,3.190000000000004,2.7442907083698453,0.4457092916301586
0.5699672096496528,0.6890179565563676,0.3455180722279647,0.3911693061556167,0.491050946131233,-0.2975902863846091,-0.4759782923820705,0.9003083157184475,3.129999999999996,2.156788161128059,0.9732118388719369
-0.7332722552936681,1.768821043489899,1.1185121741692612,0.0377149285999342,-1.895041337068669,0.8245073322843368,0.2865916015844553,-1.3855599125681235,1.25,1.3911693518478268,-0.14116935184782675
-2.0599598040715508,-0.8586544364175447,1.1185121741692612,0.4540299675617942,0.4145817396857832,-2.855426413059272,1.2495935148280684,0.8253799032920708,2.189999999999998,3.1696765128242674,-0.9796765128242693
0.5902231250867266,-0.606650396336601,-1.3144035026891023,-1.0337408713890006,0.1725257051730758,0.0010791820392964,-1.493069536249591,-1.1704567406566229,1.9300000000000053,2.918000321440701,-0.9880003214406956
0.5702942209236438,-0.6191018974844835,-2.0926560679088726,0.6945424938300853,0.6890537305840201,0.5500983119610842,0.992515330142677,0.6399512887311303,1.7599999999999956,2.0222655803864704,-0.26226558038647485
-0.7146546500701139,1.5793739987879196,1.1185121741692612,-0.0011456706430704,-1.7531935102998502,-0.5805293840476413,0.7489110719256425,-0.9434694187171144,1.3700000000000032,1.5476193464178194,-0.17761934641781618
-2.036090643304775,-0.2839589612793048,-0.8832095138510795,-1.1482173075944495,-2.603527271348727,-0.5877373225669685,-1.1356156347588695,-1.1168458428578272,0.9399999999999984,2.7522821370977466,-1.8122821370977482
-2.038795918389733,-0.7443017986074616,-0.8832095138510795,-0.1286548872071832,-0.0078332965405147,-0.3838705591618503,-1.4479097458943162,0.0559047384284389,1.3100000000000018,3.0947946381297284,-1.7847946381297266
0.5959815407095879,0.3501000001198598,-1.2179983425830223,-1.8381121116653196,-1.1670719793362476,2.171252446264719,2.021466517522387,-2.2894128610742714,1.529999999999999,2.4539398298801043,-0.9239398298801054
0.6483244945333713,0.6376191303326977,-0.3941724289494713,2.4308807636416403,1.1593251998428704,0.5633183101508005,1.5224866043217684,0.775967244373902,4.379999999999996,2.333548399712237,2.0464516002877593
0.6139488209345737,-0.360304776565866,-1.2092342371188285,0.9362219431119526,-0.946499185772494,1.3726248038405469,0.6872677158222231,0.790942999428309,2.0799999999999987,1.786139408328723,0.29386059167127576
0.6462983113817399,0.2277910924938959,-1.012918274721036,1.9745195667123057,1.709648307432319,-2.54463104508542,-0.3350075029699927,1.152991889908736,2.8500000000000094,2.918048844579113,-0.06804884457910365
-0.7367846314741728,-1.1711581070706054,-0.0330912838249603,1.494362286393707,1.2200628557098208,-0.2968345799129147,1.3223158549486815,0.478197340503331,3.1499999999999893,2.76169967982861,0.3883003201713793
0.6151505245082038,2.44878037598975,1.1185121741692612,-2.74583363887065,-2.588259162185109,2.7918789534172093,-1.5067576090319523,-2.306797187063806,1.1899999999999982,1.7743152702097857,-0.5843152702097876
0.6015537477417663,0.6554311164053653,-0.1663056868805687,0.7186401928068185,1.4284608925385964,0.0109714770539271,0.152428270777001,0.8034989432140479,1.7799999999999951,1.948413723080103,-0.16841372308010794
0.6002921438669335,0.8804307475987317,1.1185121741692612,-1.3919877369929186,-1.8341776983784976,0.4129683994344236,0.3675516392679105,-2.4124518119849228,1.8999999999999968,1.8851979514363137,0.014802048563683057
0.6051329756164612,0.6239001280704705,-0.1207323384668303,0.9249417706995264,1.3162869032047075,0.332351060130287,-0.9373805628492312,0.7500679310375374,1.400000000000004,2.0395245622170695,-0.6395245622170656
-2.0496738130892096,-0.6063507141345923,-0.1750697923447963,1.3256004961481485,0.6873840028249698,0.9002855554693354,0.4416987079269482,1.2220168653332353,2.75,2.8968575214692196,-0.1468575214692196
-0.7326963249902212,0.6329348834959266,1.1185121741692612,-0.1466753526427875,0.234817757618677,0.0518899012835077,0.0892368667405004,-1.066417265391806,2.060000000000002,2.428835749836761,-0.36883574983675915
-2.05032680032338,-0.6022930380262108,-0.1750697923447963,0.6749298142371555,-0.5407918103754554,-0.8367300947935685,1.0125998602188608,-0.9252221239521276,4.0900000000000025,3.0522735297921337,1.0377264702078688
-2.0257758114366635,-0.1123517829429702,-1.728069280598696,1.90470862432066,1.6260947716755012,0.9723144366757808,1.6047514714094775,1.1036435336676012,1.3199999999999952,2.293167522791247,-0.973167522791252
-2.0530381393894377,-0.6457008523629442,1.1185121741692612,0.3074456657192805,-1.1252473266836862,1.7982724197441506,-0.8123282361347172,-1.942814676152552,4.2600000000000025,2.8839650477114356,1.3760349522885669
0.5838163071910423,0.6325987244626506,1.1185121741692612,-0.1339426780758456,-0.1565828878243449,0.6912500100020915,-0.1292972615882848,-1.2659800596195672,2.1399999999999912,1.8873221840342642,0.252677815965727
0.605150280147914,-0.9189306807842812,-1.9717114125031237,1.481904882484942,1.2329055490055258,-0.962268183588995,-0.2987949242296264,0.8795069637449425,3.6799999999999935,2.1853272317770878,1.4946727682229057
0.5905022161197446,1.6083516777061884,-1.1671665308907602,-0.3685350066719652,-1.2768293110265765,0.0097584546487418,-0.3216308639132043,-0.6888545079804503,1.810000000000002,1.3972040384928648,0.41279596150713727
0.6054197575523693,0.6270559241538186,0.4822381174692273,-1.0507048089354918,0.5070730557698767,-0.0371796743503903,-1.5443485527786822,0.1716676070284217,3.269999999999992,2.710866991618346,0.5591330083816461
0.5856741039403766,0.141896435037706,0.3665519253419644,-1.3113938530519842,0.765118677214851,-0.7560803217355233,-0.8382621718292798,1.3861387314412026,1.169999999999996,3.0154201377082934,-1.8454201377082975
-2.0951839913198107,1.5575104232486812,1.1185121741692612,-1.3490926245401131,-0.3205628024361564,-1.0387491381133502,-1.0479218640873735,-0.5088464962847598,3.6799999999999935,2.182737961633862,1.4972620383661317
-2.0777944162220403,-0.5942987800864084,-0.1750697923447963,0.996460808769408,0.3379346451919864,0.634588241510167,-0.5124202185944995,0.5983948375868654,4.200000000000009,3.402829255318612,0.7971707446813969
0.5863464663336952,0.1877669856636441,-0.1575415814163884,-2.2871194028396578,-1.783271178489951,-1.140420308358992,-0.1808493289189364,0.2111347852264759,3.199999999999997,1.8045938558775827,1.3954061441224144
-0.7131180964176348,-0.7735188876784796,1.1185121741692612,-0.6818481326136637,0.2302773217916062,0.3263248686100997,-0.079585104425529,-0.2222979736214784,3.960000000000004,2.016144790406577,1.9438552095934272
0.6081719175644443,-0.0609509760768749,1.1185121741692612,0.4745294206554863,-0.6887555792749929,1.358178809744241,0.6059548212575085,-0.7903500790909255,1.1500000000000037,1.6843120032787227,-0.534312003278719
0.5962464331527044,0.6485507910199011,-0.0313384627321083,1.577521861098878,1.3197321647834026,-0.8387280140490391,1.1140124860177991,0.8604395278179751,1.1399999999999952,2.1129613712146083,-0.972961371214613
0.5797016741549191,-0.8309686315189787,-1.1180875402912418,0.689764020479122,1.078555187273661,-0.2579562388187997,-0.5928732976569276,0.2538746312522592,2.019999999999998,2.2613799563727204,-0.24137995637272258
0.6177323014412889,-0.5953667039678234,1.1185121741692612,0.4957860866440332,0.6395821461545724,-1.1344784445996574,0.6903866134255636,-0.4207597255190166,2.810000000000002,2.761767749651786,0.04823225034821599
0.6039482068193371,0.6293070067930983,1.1185121741692612,1.809348683400404,1.0583708577138953,0.5611841691276657,0.6041884466918437,0.2492933475403063,1.9300000000000053,2.205952595983098,-0.27595259598309263
-0.7339570414531562,-0.1933231685345541,1.1185121741692612,0.5546211494476471,-0.1629223270230291,0.838097075270975,-0.3785386792544552,-0.3452435640619166,2.060000000000002,2.3253684948852236,-0.26536849488522174
0.6055039137780305,-0.5971748104276569,-0.8726925872940348,0.2338333599252814,0.4924850344398711,-0.4004117737764145,-0.3513001041700753,0.7810482839795365,1.7599999999999956,2.083298239685717,-0.3232982396857216
0.6003551501096877,-0.5994416831884738,-1.9086098531609224,0.5534325068436029,0.3824952151466479,0.1328272536289401,0.6836065169054193,-0.6932572671547621,3.230000000000008,2.167298437630185,1.0627015623698228
-2.07469631348273,-0.6073969059672057,-0.8832095138510795,-0.8299850039230515,-0.218040076390427,-0.4491791665093115,-0.9954719783593206,-0.3550446457879373,1.800000000000006,2.914170223269087,-1.114170223269081
0.5885902872463707,-0.8561734066948601,-0.3433406172571632,-0.4869582720806247,0.6415002993356852,-1.0777193748452767,0.5022489107519369,-0.3817212318348049,1.300000000000004,2.102288916934425,-0.802288916934421
-0.738271490061956,0.6358894243020639,1.1185121741692612,0.9075737346431524,0.7449114358804099,0.3025379533196597,-0.3834678447672917,0.0332408650541307,3.4987014428416616,2.1500772775901136,1.348624165251548
-2.0637981562122354,-0.8555004284141668,1.1185121741692612,0.8540459897353992,0.658051181841591,1.2467494040018416,0.5326639578257493,1.1971554197671506,2.5299999999999887,3.00962176347298,-0.47962176347299135
0.6375919874785239,-0.852818858646263,-0.327565227421606,-0.7648117915252505,0.59625271938828,-0.1358431544612467,-1.3605992344201834,0.0128997848743676,2.240000000000005,1.9405115266267858,0.29948847337321927
0.6105241506272213,-0.1983511531127598,1.1185121741692612,0.3923897042557759,-0.3290669323764348,1.034048844315835,0.0468885305669656,-0.2583847488048055,1.0600000000000018,1.851680674647926,-0.7916806746479241
0.6334726215791122,1.4701880042800302,1.1185121741692612,-0.7268865610755249,-1.2834849670405577,2.3757618990544183,0.4724778227360994,-0.3501728719120434,1.7400000000000044,1.8678929915987947,-0.1278929915987903
0.6258365903418383,0.6320503616009983,-0.8902207982224438,0.6540558277894574,1.202530199368402,0.7936628320916341,-0.922940602786727,0.9540450476402582,1.8799999999999968,2.258239757077203,-0.37823975707720603
0.6244201330957455,0.6403005075381474,1.1185121741692612,0.152471403398537,1.283961392551427,-1.107675190173673,-1.437669295758131,0.6181707310787278,1.4499999999999953,2.476733569879927,-1.0267335698799318
0.611366748197553,1.625579195456392,1.1185121741692612,0.0640759073609425,-1.857036623899725,0.0515525902402953,-0.5355808930169771,-0.3330824612757411,1.0500000000000025,1.3709523867643907,-0.3209523867643882
0.6210778441902768,-0.860507795054939,-1.4143143049808156,-0.2736527923303509,1.137790448567397,0.123620391951484,-1.5615604440119537,0.3641289038499639,1.6800000000000053,2.1032547751118456,-0.4232547751118403
0.6404043435957735,-0.6120366983851778,-0.7938156381163588,-1.342538453231947,0.9046000694882764,-0.1392357251446806,-0.8162579255056469,1.6317332175138737,2.7599999999999936,2.4151404074456946,0.344859592554299
0.6090023871725422,1.046111349332672,1.1185121741692612,0.9990553305428842,0.3668137276334956,-2.432201598590389,0.125397951557958,-0.0643937644880262,2.180000000000005,2.2502965415659197,-0.0702965415659147
0.6088879110413602,1.6678105070629137,-1.6001133408215291,0.4275613021156967,-1.9493376447197757,2.138685210880183,1.0786659932574667,-0.1493196867355302,1.4499999999999953,1.5304530288651101,-0.08045302886511485
0.6146849290805311,0.1565945073615787,-0.0330912838249603,-0.1874017776706268,1.3745766032805842,1.1562839975310633,0.6989277641059971,0.2852475689594916,1.8700000000000032,2.4027651559796146,-0.5327651559796114
0.5994664071221331,-0.6109236323618996,1.1185121741692612,0.5749221986043597,0.9530654236935217,-0.51095898140594,0.0935099122689167,0.079145079662032,4.360000000000011,2.3384197705949474,2.0215802294050635
0.5764062701765851,0.6287941579504354,-1.452876369023241,1.0306106305477594,1.6842022931085463,-0.0481796181069797,0.5346222470117752,0.714879701157498,1.3199999999999952,2.128682669789342,-0.808682669789347
0.6195676170899239,-0.0612855120837209,-0.3240595852359469,-1.0470715403338735,0.4878202571839288,1.49201669622564,-0.3548096715353168,1.0917261041840045,1.0999999999999963,1.9299583711440886,-0.8299583711440923
-2.047202371031935,-0.6147665738210406,-0.1750697923447963,0.1921608603773592,0.3225398204705375,-0.0228504417689789,-1.058748698895381,1.2635913663517755,1.2400000000000029,3.319858037227176,-2.079858037227173
-2.072196770049588,-0.5983027587780231,-0.7692761428166114,1.4324206255818304,-0.6977644118473433,0.9199274369800976,1.2133216515713092,-1.1972201917233425,4.66,2.71836900311577,1.9416309968842302
-0.7317178055018194,1.6981951722187842,1.1185121741692612,0.2008613100159482,-1.6478740031294874,0.0998269899105411,0.186285620091699,0.3975538866377163,1.2100000000000015,1.401278962041088,-0.1912789620410864
-2.094615751919209,-0.5981752549221111,-0.1750697923447963,0.5154512769331285,0.3730771885759912,-1.419357080760912,0.9533495464217882,0.7489206359046057,2.75,3.3620087575082556,-0.6120087575082556
-2.0600176337450766,-0.8608043412397777,1.1185121741692612,-0.4021893201955562,0.1923140128596693,-0.3472852844861576,-0.5607397596653027,0.3825352631319218,2.0799999999999987,2.7650004303518343,-0.6850004303518356
0.6093369414474555,-1.1075418806297497,-0.1540359392306695,0.398670319341369,0.4040866880815211,-0.7239838786329582,0.6404128063296969,-0.6550719120587893,1.4799999999999964,2.1317542714986386,-0.6517542714986422
0.5824803086211243,0.649777523911058,-0.1785754345304517,-0.2660119572471981,0.49702757265825,0.2717842676387775,-3.4527051648688607,0.6543077074748244,1.340000000000003,2.163551303399681,-0.823551303399678
-0.744918352868418,0.1432916600793366,-0.0330912838249603,0.9462097677610856,0.7527818450117413,-1.2904264212819188,2.356633051120717,0.1539539116714135,1.8799999999999968,2.6531344372938306,-0.7731344372938338
-2.0419525903124267,-0.5338235499285768,1.1185121741692612,0.6405987968382666,-0.0286113585684101,0.5581567098478425,-1.5377204678390526,0.6840347222725071,1.300000000000004,3.4387810624894826,-2.1387810624894783
0.5963415341247296,0.2512616742461613,-1.6001133408215291,0.3005070175423034,-0.9837260141569868,-0.3434581014969224,0.9897525196667546,0.4155360738744557,1.6100000000000074,1.749979459212603,-0.13997945921259558
0.5985389138162466,-0.6120056958294878,-0.8726925872940348,-0.2937633948174979,1.093408882215657,-0.3801731111895109,-1.4204807763053542,0.2875150844140752,1.4399999999999984,2.1275192766946436,-0.6875192766946452
0.5864088809685235,-0.1432131353312538,1.1185121741692612,0.9094819722010358,-1.0119300655369805,0.6784646241179111,0.4898343149853656,-0.4565977508726634,1.1399999999999952,1.7136870307968255,-0.5736870307968303
0.6100507163946723,-0.8536866000984455,-0.7692761428166114,0.6807325732857383,-0.3853831306020383,0.579645461987616,2.095558862012424,-0.1448312976265919,1.5399999999999994,1.9715724979305436,-0.4315724979305442
0.6325818079638719,-1.0287868889261422,-0.0330912838249603,0.436473978933805,1.2986764154788994,-0.2817172071056348,1.121605464464786,0.6422458789971021,4.502385575589445,2.6276877548969377,1.8746978206925071
-2.0427267092668133,-0.605173139687994,-0.1750697923447963,-0.5130970755620065,-0.1569178974435976,-0.3878858579254285,-0.5381947321439855,0.5267007370054093,3.54,3.293119214947561,0.24688078505243904
0.61664906735229,-0.9153137663870838,1.1185121741692612,0.8328034151738501,-0.2064298992733173,-0.5758135161949626,0.8783052294087382,1.1493570964785644,1.1200000000000028,1.4135687962661518,-0.29356879626614907
0.5941176799791367,-0.958099026298112,-0.2890031633791934,0.0878620925292697,-2.2708186407267057,1.271444464408495,-1.720101681972847,-2.3503285123372275,1.1800000000000046,1.6312970881457718,-0.4512970881457672
0.5840899258508874,-0.435833164219546,1.1185121741692612,-0.2331748596928043,0.4059195013378581,0.0261796643724965,-0.0649682408860604,-0.4357879380205143,2.540000000000008,2.0723884558908403,0.4676115441091677
-2.0746871435600616,-0.8572927997703195,1.1185121741692612,0.5141651322607312,0.3025030873618833,-0.2481028643093107,0.0577854807165052,0.574046685320262,1.5399999999999994,2.6660036540223655,-1.1260036540223661
-2.0372243119683904,1.6188454238556906,-1.4546291901160353,0.4662247555848467,-1.5294578852803755,-0.3993998406467773,-0.2253583196950513,0.4273813038610102,1.0600000000000018,1.2008452133901966,-0.14084521339019473
0.7895133499334887,-1.1012683883207646,-2.111937099930062,-0.0278921719976855,1.8005454531266598,-0.5752361953712595,-0.1375144375877538,1.4269303191634843,1.5999999999999988,2.774758662045974,-1.1747586620459751
-0.7032851291947927,0.625077262374315,-0.0330912838249603,-0.5302943212864683,0.4176072953096314,-1.309855321140127,1.094465696907729,-0.4665635377013652,2.1000000000000045,2.32012241085126,-0.2201224108512556
0.6310721724714357,1.638106236105532,1.1185121741692612,0.6893062034364821,-2.180310866484037,0.5681120190134308,-0.3974795122016775,-1.0524940436305108,1.4399999999999984,1.4241938804608787,0.0158061195391197
-0.7532430157166161,0.4094505304103745,1.1185121741692612,-0.4041324402488976,-0.3665462444575321,-0.2626072391629973,0.9299549641798256,-0.1858562481909473,1.409999999999997,2.0868027277356784,-0.6768027277356814
0.5846315428953913,-0.4752990875028098,1.1185121741692612,-0.9226132896229744,-0.1524349126769907,-1.376797508571246,-0.137456293158206,-0.3620716874628107,3.0799999999999987,1.8474105823510505,1.2325894176489482
0.6243781289338852,1.6249850852565806,1.1185121741692612,0.0317180735649136,-0.2057073631580291,-0.4808604575589117,-0.0336126221577999,-0.3337142068750011,1.5500000000000052,1.710809481679204,-0.16080948167919895
-2.055393034687817,-0.6159825232145631,1.1185121741692612,-0.0832886918179233,0.225643436816125,-1.398586504606149,0.4321928537536308,0.4570169411702079,5.279999999999981,3.553304644350719,1.726695355649262
0.5972628155475403,-0.6115333951386253,-1.2092342371188285,-0.7881558541455025,1.5872179522666978,-0.9596021289980672,-0.1951840209618847,1.128907717053204,2.170000000000002,2.1302361322597276,0.03976386774027452
0.5866467073496203,0.5419218884054894,0.3735632097133587,-1.3953926379946702,-1.3613013343498936,-0.8624435750802958,-0.8899189371359768,-2.382112930771854,3.928548770817775,1.937851606493259,1.9906971643245162
